      Step     Time          Energy         fmax
BFGS:   41 16:00:43     -291.213459        0.0816
BFGS:   42 17:27:00     -291.214443        0.1012
BFGS:   43 19:37:44     -291.216503        0.0777
BFGS:   44 22:01:19     -291.218481        0.0981
BFGS:   45 00:27:05     -291.219648        0.1388
BFGS:   46 02:50:06     -291.221505        0.1122
BFGS:   47 04:50:42     -291.223021        0.0894
BFGS:   48 07:13:43     -291.224328        0.0709
BFGS:   49 09:17:49     -291.225610        0.0672
BFGS:   50 11:29:18     -291.227552        0.0961
BFGS:   51 13:09:27     -291.228520        0.0975
BFGS:   52 15:14:14     -291.229629        0.0797
BFGS:   53 16:40:53     -291.230465        0.0781
BFGS:   54 17:43:46     -291.231451        0.0736
BFGS:   55 18:47:08     -291.232799        0.0848
BFGS:   56 19:50:45     -291.234468        0.1370
BFGS:   57 21:00:43     -291.235425        0.0713
BFGS:   58 22:15:46     -291.236052        0.0479
