      Step     Time          Energy         fmax
BFGS:   45 20:48:37     -257.758634        0.1766
BFGS:   46 20:52:34     -257.762336        0.1524
BFGS:   47 20:56:52     -257.765114        0.1480
BFGS:   48 21:00:24     -257.767020        0.1760
BFGS:   49 21:03:26     -257.770217        0.1622
BFGS:   50 21:07:08     -257.774607        0.1895
BFGS:   51 21:10:51     -257.778989        0.1859
BFGS:   52 21:14:29     -257.783177        0.1905
BFGS:   53 21:18:18     -257.786664        0.1926
BFGS:   54 21:21:45     -257.789231        0.1921
BFGS:   55 21:25:36     -257.792940        0.1223
BFGS:   56 21:29:29     -257.795775        0.1605
BFGS:   57 21:33:10     -257.799483        0.1781
BFGS:   58 21:37:10     -257.800943        0.1290
BFGS:   59 21:40:31     -257.803466        0.1055
BFGS:   60 21:44:59     -257.806973        0.2209
BFGS:   61 21:48:28     -257.809316        0.1527
BFGS:   62 21:52:14     -257.812368        0.1453
BFGS:   63 21:55:40     -257.815211        0.1245
BFGS:   64 21:59:31     -257.818353        0.1307
BFGS:   65 22:03:21     -257.820816        0.1802
BFGS:   66 22:06:25     -257.823246        0.1270
BFGS:   67 22:09:44     -257.825173        0.0783
BFGS:   68 22:12:50     -257.825778        0.0464
