      Step     Time          Energy         fmax
BFGS:  107 02:05:11     -335.397686        0.0677
BFGS:  108 02:08:08     -335.398702        0.0885
BFGS:  109 02:11:13     -335.400300        0.0646
BFGS:  110 02:14:41     -335.402429        0.0810
BFGS:  111 02:18:09     -335.403936        0.2357
BFGS:  112 02:21:15     -335.404920        0.1118
BFGS:  113 02:24:14     -335.406155        0.0765
BFGS:  114 02:26:54     -335.407523        0.1401
BFGS:  115 02:29:19     -335.408390        0.0691
BFGS:  116 02:31:51     -335.409119        0.0478
