      Step     Time          Energy         fmax
BFGS:   44 15:49:43     -330.927194        0.7446
BFGS:   45 17:24:41     -330.944460        0.7607
BFGS:   46 18:56:59     -330.961784        0.6322
BFGS:   47 20:40:56     -330.978771        0.4342
BFGS:   48 22:17:13     -330.996852        0.3408
BFGS:   49 23:33:41     -331.014542        0.3346
BFGS:   50 00:07:28     -331.032337        0.4958
BFGS:   51 00:40:21     -331.049768        0.6065
BFGS:   52 01:34:38     -331.066676        0.6802
BFGS:   53 03:07:22     -331.084721        0.8072
BFGS:   54 04:43:11     -331.101704        0.7718
BFGS:   55 06:19:29     -331.119298        0.8134
BFGS:   56 07:57:45     -331.134805        0.8311
BFGS:   57 09:25:10     -331.150033        0.8253
BFGS:   58 10:59:18     -331.165092        0.7498
BFGS:   59 12:39:27     -331.179010        0.7282
BFGS:   60 14:20:41     -331.192910        0.6386
BFGS:   61 16:00:46     -331.205390        0.4038
BFGS:   62 17:40:48     -331.215169        0.2212
BFGS:   63 19:13:55     -331.222216        0.2026
BFGS:   64 20:40:31     -331.230421        0.4985
BFGS:   65 22:19:02     -331.243056        0.6765
BFGS:   66 00:05:17     -331.257957        0.5776
BFGS:   67 01:52:11     -331.268513        0.3309
BFGS:   68 03:15:16     -331.271612        0.4404
BFGS:   69 04:28:57     -331.273306        0.5248
BFGS:   70 05:35:45     -331.276304        0.6027
BFGS:   71 07:01:26     -331.283179        0.7011
BFGS:   72 08:33:21     -331.290107        0.5659
BFGS:   73 10:02:00     -331.293930        0.3003
BFGS:   74 11:37:43     -331.296348        0.1950
BFGS:   75 12:48:46     -331.299063        0.1883
BFGS:   76 14:05:16     -331.303267        0.2179
BFGS:   77 15:30:26     -331.308785        0.1619
BFGS:   78 17:13:02     -331.319174        0.1433
BFGS:   79 19:01:28     -331.325251        0.2810
BFGS:   80 20:49:33     -331.329728        0.2897
BFGS:   81 22:22:04     -331.332538        0.2031
BFGS:   82 23:48:55     -331.334530        0.1687
BFGS:   83 01:37:17     -331.335418        0.2002
BFGS:   84 02:48:16     -331.336707        0.1167
BFGS:   85 04:29:18     -331.340532        0.4087
BFGS:   86 06:03:03     -331.344855        0.4435
BFGS:   87 07:42:17     -331.349703        0.4383
BFGS:   88 09:18:35     -331.355754        0.3696
BFGS:   89 10:53:01     -331.359480        0.3643
BFGS:   90 12:41:58     -331.363065        0.1292
BFGS:   91 14:17:58     -331.364594        0.2088
BFGS:   92 15:28:54     -331.366180        0.1560
BFGS:   93 17:02:32     -331.367844        0.2297
BFGS:   94 18:37:33     -331.370304        0.3835
BFGS:   95 20:08:16     -331.372138        0.4473
BFGS:   96 21:52:03     -331.374734        0.4806
BFGS:   97 23:23:53     -331.377344        0.4652
BFGS:   98 00:53:06     -331.379253        0.4326
BFGS:   99 02:20:36     -331.383050        0.4041
BFGS:  100 03:49:16     -331.387436        0.3756
BFGS:  101 05:24:07     -331.390555        0.3313
BFGS:  102 06:48:55     -331.394117        0.1864
BFGS:  103 08:12:56     -331.397236        0.1786
BFGS:  104 09:49:14     -331.401852        0.1799
BFGS:  105 11:20:42     -331.405297        0.1739
BFGS:  106 12:50:27     -331.409917        0.1748
BFGS:  107 14:15:06     -331.413818        0.1866
BFGS:  108 15:52:05     -331.421374        0.1203
BFGS:  109 17:25:27     -331.426383        0.1614
BFGS:  110 18:51:47     -331.429682        0.1799
BFGS:  111 20:29:36     -331.434359        0.1578
BFGS:  112 21:59:19     -331.436086        0.2136
BFGS:  113 23:17:08     -331.437975        0.1566
BFGS:  114 00:45:28     -331.440120        0.2024
      Step     Time          Energy         fmax
BFGS:    0 18:22:43     -331.443710        0.2469
BFGS:    1 18:46:22     -331.449006        0.3805
BFGS:    2 19:10:17     -331.454094        0.4132
BFGS:    3 19:33:28     -331.457354        0.3049
BFGS:    4 19:53:49     -331.459771        0.1666
BFGS:    5 20:21:08     -331.461610        0.2556
BFGS:    6 20:37:19     -331.462242        0.1880
BFGS:    7 20:56:55     -331.463265        0.0741
BFGS:    8 21:16:40     -331.464057        0.0713
BFGS:    9 21:38:27     -331.465283        0.1146
BFGS:   10 22:01:39     -331.466376        0.1082
BFGS:   11 22:24:47     -331.467292        0.1041
BFGS:   12 22:46:27     -331.467876        0.1220
BFGS:   13 23:04:39     -331.468743        0.1323
BFGS:   14 23:25:39     -331.470415        0.1197
BFGS:   15 23:47:17     -331.471970        0.1160
BFGS:   16 00:16:38     -331.474400        0.2919
BFGS:   17 00:39:01     -331.476562        0.2369
BFGS:   18 01:09:45     -331.479128        0.1080
BFGS:   19 01:30:02     -331.480068        0.0568
BFGS:   20 01:50:23     -331.480271        0.0564
BFGS:   21 02:05:15     -331.480775        0.0481
