      Step     Time          Energy         fmax
BFGS:  100 05:03:35     -353.641731        0.1836
BFGS:  101 05:07:10     -353.643348        0.1504
BFGS:  102 05:10:19     -353.644714        0.0973
BFGS:  103 05:13:56     -353.645212        0.1396
BFGS:  104 05:17:16     -353.646273        0.1089
BFGS:  105 05:20:27     -353.646941        0.0738
BFGS:  106 05:23:30     -353.647755        0.0559
BFGS:  107 05:27:15     -353.648667        0.1142
BFGS:  108 05:30:12     -353.649342        0.0827
BFGS:  109 05:33:49     -353.650186        0.0909
BFGS:  110 05:36:58     -353.650828        0.0710
BFGS:  111 05:40:01     -353.651679        0.0444
