      Step     Time          Energy         fmax
BFGS:   89 04:34:38     -353.621772        0.1036
BFGS:   90 04:38:46     -353.622654        0.1068
BFGS:   91 04:41:49     -353.623471        0.1076
BFGS:   92 04:45:04     -353.624363        0.1040
BFGS:   93 04:48:00     -353.625368        0.1148
BFGS:   94 04:51:25     -353.626657        0.1103
BFGS:   95 04:55:23     -353.628484        0.1056
BFGS:   96 04:58:38     -353.629999        0.0885
BFGS:   97 05:02:21     -353.630879        0.0913
BFGS:   98 05:05:36     -353.631867        0.0644
BFGS:   99 05:08:25     -353.633471        0.0701
BFGS:  100 05:11:49     -353.634947        0.0792
BFGS:  101 05:14:47     -353.635638        0.0588
BFGS:  102 05:18:14     -353.636721        0.0524
BFGS:  103 05:21:55     -353.637675        0.1146
BFGS:  104 05:25:51     -353.635929        0.1815
BFGS:  105 05:29:25     -353.638746        0.0705
BFGS:  106 05:32:39     -353.639550        0.0704
BFGS:  107 05:36:49     -353.641492        0.1120
BFGS:  108 05:40:07     -353.642142        0.0853
BFGS:  109 05:43:45     -353.642752        0.0933
BFGS:  110 05:46:42     -353.643459        0.0718
BFGS:  111 05:49:19     -353.643990        0.0801
BFGS:  112 05:52:18     -353.644698        0.0625
BFGS:  113 05:55:13     -353.645096        0.0398
